index,Date,Open,High,Low,Close,Adj Close,Percent Change,Index
7136,2007-11-29,13287.910156,13346.269531,13214.75,13311.730469,13311.730469,0.1676538432596963,Dow Jones Industrial
7137,2007-11-29,993.900024,995.77002,983.859985,991.25,991.25,0.37974683544304,Euronext100
7138,2007-11-29,28337.109375,28667.269531,28114.679688,28482.539063,28482.539063,4.0600967274386335,Hang Seng
7139,2007-11-29,15339.610352000002,15555.040038999998,15339.610352000002,15513.740234,15513.740234,2.3753806279041445,Nikkei 225
7140,2007-11-30,13314.25,13466.990234,13281.650391,13371.719727,13371.719727,0.4506495841370972,Dow Jones Industrial
7141,2007-11-30,992.280029,1004.080017,991.340027,1000.570007,1000.570007,0.9402276923077046,Euronext100
7142,2007-11-30,28604.679688,28792.300781,28436.710938,28643.609375,28643.609375,0.5655054545654403,Hang Seng
7143,2007-11-30,15520.530272999998,15751.200195,15520.530272999998,15680.669922,15680.669922,1.076011880321115,Nikkei 225
7144,2007-12-03,13368.219727,13407.240234,13296.280273,13314.570313,13314.570313,-0.4273901574874061,Dow Jones Industrial
7145,2007-12-03,998.659973,1002.320007,992.599976,994.25,994.25,-0.6316406604020885,Euronext100
7146,2007-12-03,28825.029297000005,29119.730469,28658.419922000005,28658.419922000005,28658.419922000005,0.0517062874517915,Hang Seng
7147,2007-12-03,15747.469727000002,15799.69043,15577.69043,15628.969727000002,15628.969727000002,-0.3297065447915748,Nikkei 225
7148,2007-12-04,13311.240234,13316.280273,13237.589844,13248.730469,13248.730469,-0.4944946960527607,Dow Jones Industrial
7149,2007-12-04,993.27002,993.390015,979.450012,981.109985,981.109985,-1.321600704048287,Euronext100
7150,2007-12-04,28544.179688,29020.789063,28544.179688,28879.589844,28879.589844,0.771744997114121,Hang Seng
7151,2007-12-04,15613.889647999998,15683.179688,15446.469727000002,15480.19043,15480.19043,-0.9519456470823862,Nikkei 225
7152,2007-12-05,13244.009766,13460.240234,13244.009766,13444.959961000002,13444.959961000002,1.4811192095661507,Dow Jones Industrial
7153,2007-12-05,987.830017,999.419983,985.77002,998.47998,998.47998,1.770443198577798,Euronext100
7154,2007-12-05,28942.230469,29411.390625,28712.470702999995,29345.449219,29345.449219,1.6131093880364933,Hang Seng
7155,2007-12-05,15418.950195,15621.540038999998,15365.389647999998,15608.879883,15608.879883,0.8313169891670524,Nikkei 225
7156,2007-12-06,13445.849609,13632.900391,13426.179688,13619.889647999998,13619.889647999998,1.3010800144248602,Dow Jones Industrial
7157,2007-12-06,1002.27002,1009.570007,994.080017,1001.330017,1001.330017,0.2854375708163825,Euronext100
7158,2007-12-06,29769.150391000003,29889.349609,29530.320313,29558.919922000005,29558.919922000005,0.7274405697691444,Hang Seng
7159,2007-12-06,15782.400391,15898.259766,15740.94043,15874.080078,15874.080078,1.6990341202435255,Nikkei 225
7160,2007-12-07,13618.269531,13668.099609,13601.360352000002,13625.580078,13625.580078,0.0417802944595591,Dow Jones Industrial
7161,2007-12-07,1006.869995,1011.890015,1006.409973,1007.859985,1007.859985,0.6521294567363389,Euronext100
7162,2007-12-07,29890.640625,29962.929688,28838.939452999995,28842.470702999995,28842.470702999995,-2.4238003989678014,Hang Seng
7163,2007-12-07,15992.240234,16107.650391,15948.540038999998,15956.370117,15956.370117,0.5183924901200676,Nikkei 225
7164,2007-12-10,13623.549805,13754.019531,13623.549805,13727.030272999998,13727.030272999998,0.7445568879948183,Dow Jones Industrial
7165,2007-12-10,1002.710022,1015.73999,1002.159973,1012.73999,1012.73999,0.4841947366329924,Euronext100
7166,2007-12-10,29017.699219,29137.890625,28445.669922000005,28501.099609,28501.099609,-1.1835709135850525,Hang Seng
7167,2007-12-10,16007.330078,16017.139647999998,15826.25,15924.389647999998,15924.389647999998,-0.2004244622398676,Nikkei 225
7168,2007-12-11,13726.870117,13780.110352000002,13413.740234,13432.769531,13432.769531,-2.143659161142719,Dow Jones Industrial
7169,2007-12-11,1015.840027,1015.960022,1005.830017,1008.960022,1008.960022,-0.3732417044181257,Euronext100
7170,2007-12-11,28947.699219,29235.210938,28726.130859,29226.839844,29226.839844,2.546358719334574,Hang Seng
7171,2007-12-11,16003.089844,16075.610352000002,15972.450195,16044.719727000002,16044.719727000002,0.7556338525986472,Nikkei 225
7172,2007-12-12,13434.799805,13704.519531,13321.639648,13473.900391,13473.900391,0.3061979132827241,Dow Jones Industrial
7173,2007-12-12,996.409973,1019.440002,993.719971,1011.059998,1011.059998,0.2081327261943766,Euronext100
7174,2007-12-12,28611.640625,28777.279297000005,28343.210938,28521.060547000005,28521.060547000005,-2.4148327385620005,Hang Seng
7175,2007-12-12,15828.650391,15963.429688,15700.150391,15932.259766,15932.259766,-0.7009157088032847,Nikkei 225
7176,2007-12-13,13473.980469,13527.629883,13353.919922,13517.959961000002,13517.959961000002,0.3269993745050437,Dow Jones Industrial
7177,2007-12-13,1000.969971,1001.73999,988.030029,989.200012,989.200012,-2.162085933895308,Euronext100
7178,2007-12-13,28518.779297000005,28604.169922000005,27606.230469,27744.449219,27744.449219,-2.7229398665600923,Hang Seng
7179,2007-12-13,15818.480469,15833.099609,15532.530272999998,15536.519531,15536.519531,-2.483892685735156,Nikkei 225
7180,2007-12-14,13515.110352000002,13515.360352000002,13332.129883,13339.849609,13339.849609,-1.3175830710688508,Dow Jones Industrial
7181,2007-12-14,994.859985,996.969971,986.099976,993.929993,993.929993,0.4781622465245272,Euronext100
7182,2007-12-14,27708.310547000005,27813.820313,27245.169922000005,27563.640625,27563.640625,-0.6516928578137904,Hang Seng
7183,2007-12-14,15547.19043,15697.049805,15433.769531,15514.509766,15514.509766,-0.1416647078265165,Nikkei 225
7184,2007-12-17,13339.200195,13339.450195,13158.419922,13167.200195,13167.200195,-1.294238084089938,Dow Jones Industrial
7185,2007-12-17,982.210022,984.059998,976.840027,980.26001,980.26001,-1.375346663877164,Euronext100
7186,2007-12-17,27236.449219,27245.509766000003,26551.369141,26596.580078,26596.580078,-3.5084645027728456,Hang Seng
7187,2007-12-17,15433.299805,15508.5,15219.070313,15249.790038999998,15249.790038999998,-1.7062719415094518,Nikkei 225
7188,2007-12-18,13168.660156,13279.459961,13092.0,13232.469727,13232.469727,0.4956978783142052,Dow Jones Industrial
7189,2007-12-18,977.719971,990.539978,977.719971,979.400024,979.400024,-0.0877303971626775,Euronext100
7190,2007-12-18,26515.089844,26912.289063,26093.960938,26732.869141,26732.869141,0.5124307809511786,Hang Seng
7191,2007-12-18,15099.200195,15301.69043,15004.410156,15207.860352000002,15207.860352000002,-0.2749525527418028,Nikkei 225
7192,2007-12-19,13231.980469,13300.429688,13146.790039,13207.269531,13207.269531,-0.1904421209336315,Dow Jones Industrial
7193,2007-12-19,981.109985,983.549988,971.570007,976.369995,976.369995,-0.3093760389779376,Euronext100
7194,2007-12-19,26880.089844,27214.650391000003,26670.849609,27029.259766000003,27029.259766000003,1.1087123624356154,Hang Seng
7195,2007-12-19,15165.089844,15267.75,15030.509766,15030.509766,15030.509766,-1.1661771077262628,Nikkei 225
7196,2007-12-20,13206.459961,13288.400391,13153.620117,13245.639648,13245.639648,0.2905227072858451,Dow Jones Industrial
7197,2007-12-20,979.859985,985.450012,977.450012,979.72998,979.72998,0.3441303007268415,Euronext100
7198,2007-12-20,27034.599609,27203.890625,26957.650391000003,27017.089844,27017.089844,-0.0450249918250156,Hang Seng
7199,2007-12-20,15151.370117,15161.660156,15017.969727000002,15031.599609,15031.599609,0.0072508718397923,Nikkei 225
7200,2007-12-21,13241.660156,13473.980469,13241.570313,13450.650391,13450.650391,1.547760232409412,Dow Jones Industrial
7201,2007-12-21,989.369995,996.380005,987.700012,993.369995,993.369995,1.3922218650489704,Euronext100
7202,2007-12-21,27192.800781,27670.310547000005,27192.800781,27626.919922000005,27626.919922000005,2.2572012067962888,Hang Seng
7203,2007-12-21,15044.349609,15275.610352000002,14998.009766,15257.0,15257.0,1.4995103439626067,Nikkei 225
7210,2007-12-27,13549.169922,13551.040038999998,13349.280273,13359.610352,13359.610352,-1.4173883250371833,Dow Jones Industrial
7211,2007-12-27,999.349976,1002.049988,995.659973,997.26001,997.26001,0.0973644241556437,Euronext100
7212,2007-12-27,28337.470702999995,28343.390625,27842.929688,27842.929688,27842.929688,-1.0162932121624555,Hang Seng
7213,2007-12-27,15616.410156,15628.30957,15535.509766,15564.69043,15564.69043,-0.567600739376739,Nikkei 225
7229,2008-01-07,12801.150391,12884.150391,12733.839844,12827.490234,12827.490234,0.2133606454415959,Dow Jones Industrial
7230,2008-01-07,964.900024,971.380005,963.5,968.200012,968.200012,0.0330626728878291,Euronext100
7231,2008-01-07,26962.539063,27186.070313,26698.539063,27179.490234,27179.490234,-1.2362029723518964,Hang Seng
7232,2008-01-07,14549.379883,14667.849609,14438.610352000002,14500.549805,14500.549805,-6.836889109910804,Nikkei 225
7233,2008-01-08,12820.900391,12906.419922,12565.410156,12589.070313,12589.070313,-1.8586638278472845,Dow Jones Industrial
7234,2008-01-08,972.179993,978.299988,971.01001,971.789978,971.789978,0.3707876425847356,Euronext100
7235,2008-01-08,27466.960938,27637.599609,27088.699219,27112.900391000003,27112.900391000003,-0.2450003382208132,Hang Seng
7236,2008-01-08,14429.299805,14547.799805,14365.860352000002,14528.669922,14528.669922,0.19392448823079,Nikkei 225
7237,2008-01-09,12590.209961,12738.639648,12501.759766,12735.30957,12735.30957,1.1616366686663548,Dow Jones Industrial
7238,2008-01-09,965.280029,965.409973,957.549988,960.25,960.25,-1.187497119876646,Euronext100
7239,2008-01-09,26847.490234,27625.830077999995,26757.029297,27615.849609,27615.849609,1.8550181306568936,Hang Seng
7240,2008-01-09,14364.709961000002,14602.650391,14271.570313,14599.160156,14599.160156,0.4851802290122942,Nikkei 225
7241,2008-01-10,12733.110352,12931.290039,12632.150391,12853.089844,12853.089844,0.9248324381328832,Dow Jones Industrial
7242,2008-01-10,966.219971,966.900024,952.090027,952.390015,952.390015,-0.8185352772715371,Euronext100
7243,2008-01-10,27426.419922000005,27596.5,27115.820313,27230.859375,27230.859375,-1.3940915794766195,Hang Seng
7244,2008-01-10,14546.320313,14584.730469,14388.110352000002,14388.110352000002,14388.110352000002,-1.445629760512357,Nikkei 225
7245,2008-01-11,12850.740234,12851.139648,12543.870117,12606.299805,12606.299805,-1.9200833573508769,Dow Jones Industrial
7246,2008-01-11,950.880005,952.960022,942.640015,945.460022,945.460022,-0.7276423409373955,Euronext100
7247,2008-01-11,27435.509766000003,27593.699219,26725.949219,26867.009766000003,26867.009766000003,-1.336166457287935,Hang Seng
7248,2008-01-11,14419.429688,14447.490234,14096.540038999998,14110.790038999998,14110.790038999998,-1.9274269255340812,Nikkei 225
7252,2008-01-15,12777.5,12777.5,12488.759766,12501.110352,12501.110352,-2.168076212306336,Dow Jones Industrial
7253,2008-01-15,947.48999,949.219971,924.289978,924.5,924.5,-2.64629433228577,Euronext100
7254,2008-01-15,26728.929688,26800.519531,25823.5,25837.779297,25837.779297,-2.3815492123640425,Hang Seng
7255,2008-01-15,14134.910156,14224.0,13915.150391,13972.629883,13972.629883,-0.9791099975135608,Nikkei 225
7256,2008-01-16,12476.80957,12613.129883,12392.269531,12466.160156,12466.160156,-0.2795767337131605,Dow Jones Industrial
7257,2008-01-16,917.76001,925.530029,908.210022,914.169983,914.169983,-1.117362574364522,Euronext100
7258,2008-01-16,25131.109375,25131.109375,24320.029297,24450.849609,24450.849609,-5.367836268192894,Hang Seng
7259,2008-01-16,13796.730469,13841.929688,13500.589844,13504.509766,13504.509766,-3.3502649173406285,Nikkei 225
7260,2008-01-17,12467.049805,12517.610352,12125.55957,12159.209961,12159.209961,-2.462267379520733,Dow Jones Industrial
7261,2008-01-17,922.140015,924.049988,903.830017,904.77002,904.77002,-1.0282511102751912,Euronext100
7262,2008-01-17,24705.080078,25381.910156,23957.609375,25114.980469,25114.980469,2.7161872516509256,Hang Seng
7263,2008-01-17,13596.379883,13803.080078,13472.450195,13783.450195,13783.450195,2.0655353939784016,Nikkei 225
7264,2008-01-18,12159.94043,12341.540039,12022.480469,12099.299805,12099.299805,-0.492714215743939,Dow Jones Industrial
7265,2008-01-18,905.530029,915.820007,891.0300289999999,892.659973,892.659973,-1.3384668736039609,Euronext100
7266,2008-01-18,24247.169922,25378.240234,24134.25,25201.869141,25201.869141,0.3459635260606664,Hang Seng
7267,2008-01-18,13577.5,13902.639647999998,13365.320313,13861.290038999998,13861.290038999998,0.5647341042972931,Nikkei 225
7271,2008-01-22,12092.719727,12092.719727,11634.820313,11971.19043,11971.19043,-1.0588164361962416,Dow Jones Industrial
7272,2008-01-22,799.130005,860.2800289999999,795.530029,851.4500119999999,851.4500119999999,1.7750461900563064,Euronext100
7273,2008-01-22,22624.289063,22713.689453,21709.630859,21757.630859,21757.630859,-8.653766679371056,Hang Seng
7274,2008-01-22,13125.230469,13125.230469,12572.679688,12573.049805,12573.049805,-5.649812326228442,Nikkei 225
7275,2008-01-23,11969.080078,12276.669922,11644.80957,12270.169922,12270.169922,2.4974917385889306,Dow Jones Industrial
7276,2008-01-23,868.1199949999999,868.1199949999999,811.349976,819.340027,819.340027,-3.7712119968823177,Euronext100
7277,2008-01-23,23359.199219,24239.980469,22647.279297,24090.169922,24090.169922,10.720556287198658,Hang Seng
7278,2008-01-23,12756.30957,13063.780273,12619.780273,12829.05957,12829.05957,2.036178723305393,Nikkei 225
7279,2008-01-24,12272.69043,12399.179688,12241.799805,12378.610352,12378.610352,0.8837728465811212,Dow Jones Industrial
7280,2008-01-24,853.080017,868.349976,847.5399779999999,868.349976,868.349976,5.981637340415213,Euronext100
7281,2008-01-24,24396.849609,24966.169922,23478.869141,23539.269531,23539.269531,-2.286826505515416,Hang Seng
7282,2008-01-24,12952.5,13134.769531,12952.5,13092.780273,13092.780273,2.0556510908772863,Nikkei 225
7283,2008-01-25,12391.700195,12486.889648,12183.679688,12207.169922,12207.169922,-1.384973152275537,Dow Jones Industrial
7284,2008-01-25,883.3599849999999,885.98999,860.9799800000001,864.1300050000001,864.1300050000001,-0.4859758296348326,Euronext100
7285,2008-01-25,24801.460938,25243.580078,24483.929688,25122.369141,25122.369141,6.7253557206400805,Hang Seng
7286,2008-01-25,13258.769531,13647.160156,13248.889648,13629.160156,13629.160156,4.09676074764751,Nikkei 225
7287,2008-01-28,12205.709961,12386.009766,12112.139648,12383.889648,12383.889648,1.4476715498283887,Dow Jones Industrial
7288,2008-01-28,851.8099980000001,861.080017,845.6099849999999,860.26001,860.26001,-0.4478487007287923,Euronext100
7289,2008-01-28,24342.390625,24384.269531,23586.519531,24053.609375,24053.609375,-4.254215675287454,Hang Seng
7290,2008-01-28,13482.839844,13501.860352000002,13087.910156,13087.910156,13087.910156,-3.971264507899441,Nikkei 225
7291,2008-01-29,12385.19043,12503.150391,12346.990234,12480.299805,12480.299805,0.7785127269409386,Dow Jones Industrial
7292,2008-01-29,867.9400019999999,877.9699710000001,864.1900019999999,876.73999,876.73999,1.9156975575326476,Euronext100
7293,2008-01-29,24640.099609,24736.800781,24229.140625,24291.800781,24291.800781,0.9902522415100146,Hang Seng
7294,2008-01-29,13246.69043,13506.80957,13224.660156,13478.860352000002,13478.860352000002,2.9871094112055463,Nikkei 225
7295,2008-01-30,12480.139648,12681.410156,12406.169922,12442.830078,12442.830078,-0.3002309847155104,Dow Jones Industrial
7296,2008-01-30,869.0200199999999,872.340027,862.349976,866.6900019999999,866.6900019999999,-1.146290589528154,Euronext100
7297,2008-01-30,24605.150391,24631.589844,23586.369141,23653.689453,23653.689453,-2.626858888531247,Hang Seng
7298,2008-01-30,13500.519531,13514.129883,13271.129883,13345.030273,13345.030273,-0.9928886827597628,Nikkei 225
7299,2008-01-31,12438.280273,12702.379883,12249.929688,12650.360352,12650.360352,1.6678703534409811,Dow Jones Industrial
7300,2008-01-31,864.679993,870.23999,845.8800050000001,864.4699710000001,864.4699710000001,-0.2561505261254648,Euronext100
7301,2008-01-31,23789.720703,23887.169922,23052.949219,23455.740234,23455.740234,-0.8368640308452746,Hang Seng
7302,2008-01-31,13227.480469,13622.679688,13154.769531,13592.469727000002,13592.469727000002,1.854169297020092,Nikkei 225
7303,2008-02-01,12638.169922,12767.740234,12602.320313,12743.19043,12743.19043,0.7338137050406202,Dow Jones Industrial
7304,2008-02-01,875.2299800000001,887.0,873.0499880000001,882.099976,882.099976,2.0394005103041124,Euronext100
7305,2008-02-01,23791.919922,24238.300781,23322.050781,24123.580078,24123.580078,2.8472341411418745,Hang Seng
7306,2008-02-01,13517.740234,13648.389647999998,13444.080078,13497.160156,13497.160156,-0.7011939177666848,Nikkei 225
7307,2008-02-04,12743.110352,12749.780273,12621.830078,12635.160156,12635.160156,-0.8477490357962192,Dow Jones Industrial
7308,2008-02-04,890.48999,890.48999,878.4400019999999,881.659973,881.659973,-0.049881307331534,Euronext100
7309,2008-02-04,24885.070313,25101.410156,24728.5,25032.080078,25032.080078,3.766024765240061,Hang Seng
7310,2008-02-04,13642.599609,13889.240234,13642.599609,13859.700195,13859.700195,2.686046803992581,Nikkei 225
7311,2008-02-05,12631.849609,12631.929688,12264.070313,12265.129883,12265.129883,-2.9285760404412886,Dow Jones Industrial
7312,2008-02-05,881.1199949999999,881.3800050000001,848.3099980000001,849.4400019999999,849.4400019999999,-3.654466799753431,Euronext100
7313,2008-02-05,24710.099609,24961.980469,24504.529297,24808.699219,24808.699219,-0.8923783333384394,Hang Seng
7314,2008-02-05,13806.169922,13821.919922,13665.639647999998,13745.5,13745.5,-0.8239730542021206,Nikkei 225
7315,2008-02-06,12257.25,12390.320313,12178.150391,12200.099609,12200.099609,-0.5302045279612866,Dow Jones Industrial
7316,2008-02-06,841.5399779999999,857.080017,841.159973,856.5499880000001,856.5499880000001,0.8370203879332072,Euronext100
7317,2008-02-06,23458.150391,23592.310547,23283.970703,23469.460938,23469.460938,-5.398260784162067,Hang Seng
7318,2008-02-06,13548.530272999998,13552.19043,13099.240234,13099.240234,13099.240234,-4.701609734094792,Nikkei 225
7328,2008-02-12,12241.55957,12469.410156,12241.55957,12373.410156,12373.410156,1.089871597738079,Dow Jones Industrial
7329,2008-02-12,840.01001,861.75,831.549988,861.0300289999999,861.0300289999999,3.40963843780675,Euronext100
7330,2008-02-12,22953.779297,23146.439453,22891.220703,22921.669922,22921.669922,1.351074766811,Hang Seng
7331,2008-02-12,12998.870117,13138.280273,12923.419922,13021.959961,13021.959961,0.0362575086205518,Nikkei 225
7332,2008-02-13,12368.120117,12573.129883,12367.799805,12552.240234,12552.240234,1.4452772173989992,Dow Jones Industrial
7333,2008-02-13,853.330017,869.429993,850.76001,864.7100220000001,864.7100220000001,0.4273942691957133,Euronext100
7334,2008-02-13,23330.089844,23534.490234,22938.050781,23169.550781,23169.550781,1.0814258291106826,Hang Seng
7335,2008-02-13,13162.950195,13240.259766,13036.620117,13068.299805,13068.299805,0.3558592112000491,Nikkei 225
7336,2008-02-14,12551.509766,12557.610352,12361.459961,12376.980469,12376.980469,-1.396242915470003,Dow Jones Industrial
7337,2008-02-14,875.0599980000001,877.1199949999999,864.5,867.2000119999999,867.2000119999999,0.2879566486624796,Euronext100
7338,2008-02-14,23893.509766,24140.289063,23756.449219,24021.679688,24021.679688,3.677796410704604,Hang Seng
7339,2008-02-14,13254.589844,13626.450195,13251.860352,13626.450195,13626.450195,4.271025292719766,Nikkei 225
7340,2008-02-15,12376.660156,12376.660156,12278.620117,12348.209961,12348.209961,-0.2324517524452729,Dow Jones Industrial
7341,2008-02-15,866.150024,869.9500119999999,847.150024,851.9400019999999,851.9400019999999,-1.7596874756500736,Euronext100
7342,2008-02-15,23511.470703,24208.509766,23446.369141,24148.429688,24148.429688,0.5276483645034968,Hang Seng
7343,2008-02-15,13508.530272999998,13666.679688,13356.389648,13622.55957,13622.55957,-0.0285520069007283,Nikkei 225
7347,2008-02-19,12349.589844,12505.25,12304.080078,12337.219727,12337.219727,-0.0890026492480489,Dow Jones Industrial
7348,2008-02-19,865.150024,881.340027,858.25,872.76001,872.76001,0.5761961766364454,Euronext100
7349,2008-02-19,24040.660156,24402.640625,24025.050781,24123.169922,24123.169922,1.5316978524153813,Hang Seng
7350,2008-02-19,13761.759766,13853.209961000002,13691.879883,13757.910156,13757.910156,0.8984684093388484,Nikkei 225
7351,2008-02-20,12333.30957,12464.05957,12227.719727,12427.259766,12427.259766,0.7298243931162851,Dow Jones Industrial
7352,2008-02-20,862.429993,868.8099980000001,854.1400150000001,858.340027,858.340027,-1.652227741277923,Euronext100
7353,2008-02-20,24265.320313,24265.320313,23481.060547,23590.580078,23590.580078,-2.2077937755364707,Hang Seng
7354,2008-02-20,13729.75,13729.75,13310.370117,13310.370117,13310.370117,-3.252965268164809,Nikkei 225
7355,2008-02-21,12426.849609,12503.459961,12247.339844,12284.299805,12284.299805,-1.1503739657162892,Dow Jones Industrial
7356,2008-02-21,865.2299800000001,873.1199949999999,860.659973,864.840027,864.840027,0.7572756478243514,Euronext100
7357,2008-02-21,23957.640625,24003.599609,23500.949219,23623.0,23623.0,0.1374274048913104,Hang Seng
7358,2008-02-21,13462.719727000002,13783.969727000002,13439.589844,13688.280272999998,13688.280272999998,2.839215984815713,Nikkei 225
7359,2008-02-22,12281.089844,12397.790039,12155.259766,12381.019531,12381.019531,0.7873442323560909,Dow Jones Industrial
7360,2008-02-22,858.419983,866.7000119999999,852.23999,857.900024,857.900024,-0.8024608925738308,Euronext100
7361,2008-02-22,23233.900391,23420.349609,23077.509766,23305.039063,23305.039063,-1.3459803454260677,Hang Seng
7362,2008-02-22,13530.19043,13540.620117,13378.719727,13500.459961000002,13500.459961000002,-1.3721249729994889,Nikkei 225
7363,2008-02-25,12380.769531,12584.620117,12341.040039,12570.219727,12570.219727,1.52814714108378,Dow Jones Industrial
7364,2008-02-25,867.3099980000001,873.159973,863.659973,872.01001,872.01001,1.6447121582082946,Euronext100
7365,2008-02-25,23546.099609,23552.990234,23164.970703,23269.140625,23269.140625,-0.1540372359083219,Hang Seng
7366,2008-02-25,13612.30957,13969.179688,13612.30957,13914.570313,13914.570313,3.067379579631191,Nikkei 225
7367,2008-02-26,12569.480469,12734.179688,12512.410156,12684.919922,12684.919922,0.91247565667949,Dow Jones Industrial
7368,2008-02-26,877.3599849999999,882.4500119999999,872.2899779999999,881.659973,881.659973,1.1066344295749708,Euronext100
7369,2008-02-26,23564.769531,23762.400391,23395.259766,23714.75,23714.75,1.9150229146032367,Hang Seng
7370,2008-02-26,14036.889647999998,14053.849609,13803.459961000002,13824.719727000002,13824.719727000002,-0.6457302236350992,Nikkei 225
7371,2008-02-27,12683.540039,12756.55957,12609.370117,12694.280273,12694.280273,0.0737911713874384,Dow Jones Industrial
7372,2008-02-27,884.2999880000001,884.8699949999999,868.48999,879.7299800000001,879.7299800000001,-0.2189044596674683,Euronext100
7373,2008-02-27,24161.189453,24610.410156,24111.599609,24483.839844,24483.839844,3.2430864504158663,Hang Seng
7374,2008-02-27,14007.320313,14105.469727000002,13956.44043,14031.299805,14031.299805,1.4942804055299908,Nikkei 225
7375,2008-02-28,12689.280273,12689.44043,12536.429688,12582.179688,12582.179688,-0.8830794861086511,Dow Jones Industrial
7376,2008-02-28,875.7899779999999,879.400024,863.159973,864.1400150000001,864.1400150000001,-1.7721306940113646,Euronext100
7377,2008-02-28,24373.900391,24841.230469,24205.009766,24591.689453,24591.689453,0.4404930341285196,Hang Seng
7378,2008-02-28,13877.879883,13962.299805,13794.709961000002,13925.509766,13925.509766,-0.7539575126340292,Nikkei 225
7379,2008-02-29,12579.580078,12580.150391,12223.570313,12266.389648,12266.389648,-2.509819823199455,Dow Jones Industrial
7380,2008-02-29,860.1400150000001,865.429993,849.070007,852.9500119999999,852.9500119999999,-1.2949293871086565,Euronext100
7381,2008-02-29,24226.830078,24370.689453,24010.480469,24331.669922,24331.669922,-1.0573471639553356,Hang Seng
7382,2008-02-29,13735.44043,13738.55957,13533.25,13603.019531,13603.019531,-2.315823552739016,Nikkei 225
7383,2008-03-03,12264.360352,12281.370117,12161.049805,12258.900391,12258.900391,-0.0610551043535578,Dow Jones Industrial
7384,2008-03-03,841.5499880000001,847.159973,836.070007,843.2000119999999,843.2000119999999,-1.1430916071081598,Euronext100
7385,2008-03-03,23491.570313,23738.669922,23458.949219,23584.970703,23584.970703,-3.068836711141054,Hang Seng
7386,2008-03-03,13412.870117,13413.629883,12992.179688,12992.179688,12992.179688,-4.490472439651749,Nikkei 225
7387,2008-03-04,12259.139648,12259.230469,12032.419922,12213.799805,12213.799805,-0.3679007460824945,Dow Jones Industrial
7388,2008-03-04,844.599976,850.8099980000001,828.539978,832.159973,832.159973,-1.3093025193173125,Euronext100
7389,2008-03-04,23858.039063,23923.199219,23060.900391,23119.869141,23119.869141,-1.9720251844147496,Hang Seng
7390,2008-03-04,13080.290039,13110.389648,12883.070313,12992.280273,12992.280273,0.0007741964967777,Nikkei 225
7391,2008-03-05,12204.929688,12349.669922,12140.530273,12254.990234,12254.990234,0.3372449987524506,Dow Jones Industrial
7392,2008-03-05,838.539978,847.580017,833.98999,846.3599849999999,846.3599849999999,1.7064041122775595,Euronext100
7393,2008-03-05,23066.640625,23268.449219,22873.310547,23114.339844,23114.339844,-0.0239157798267775,Hang Seng
7394,2008-03-05,12973.030273,13044.009766,12919.80957,12972.05957,12972.05957,-0.1556362899746144,Nikkei 225
7395,2008-03-06,12254.589844,12254.589844,12026.070313,12040.389648,12040.389648,-1.7511281682184965,Dow Jones Industrial
7396,2008-03-06,847.179993,847.23999,832.460022,834.650024,834.650024,-1.3835674190102345,Euronext100
7397,2008-03-06,23360.679688,23615.179688,23254.310547,23342.730469,23342.730469,0.988090624873661,Hang Seng
7398,2008-03-06,13068.889648,13365.219727,13050.549805,13215.419922,13215.419922,1.876034801465232,Nikkei 225
7399,2008-03-07,12039.089844,12094.209961,11819.69043,11893.69043,11893.69043,-1.2183926126042577,Dow Jones Industrial
7400,2008-03-07,826.090027,832.72998,819.179993,826.25,826.25,-1.006412718919425,Euronext100
7401,2008-03-07,22694.230469,22836.759766,22447.839844,22501.330078,22501.330078,-3.604549999484463,Hang Seng
7402,2008-03-07,13024.610352,13024.610352,12744.519531,12782.799805,12782.799805,-3.2736009869789084,Nikkei 225
7403,2008-03-10,11893.040039,11926.5,11731.599609,11740.150391,11740.150391,-1.290936903929496,Dow Jones Industrial
7404,2008-03-10,823.380005,827.98999,812.070007,816.6099849999999,816.6099849999999,-1.1667189107413043,Euronext100
7405,2008-03-10,22387.25,22725.210938,22034.759766,22705.050781,22705.050781,0.9053718259934618,Hang Seng
7406,2008-03-10,12716.839844,12777.070313,12527.070313,12532.129883,12532.129883,-1.960993881027151,Nikkei 225
7407,2008-03-11,11741.330078,12160.799805,11741.009766,12156.80957,12156.80957,3.549010575873135,Dow Jones Industrial
7408,2008-03-11,819.47998,835.869995,816.280029,826.789978,826.789978,1.246616277904078,Euronext100
7409,2008-03-11,22634.710938,22995.349609,22263.359375,22995.349609,22995.349609,1.278564980100927,Hang Seng
7410,2008-03-11,12392.30957,12674.889648,12352.790039,12658.280273,12658.280273,1.006615724364024,Nikkei 225
7411,2008-03-12,12148.610352,12303.349609,12092.25,12110.240234,12110.240234,-0.3830720201040249,Dow Jones Industrial
7412,2008-03-12,840.1300050000001,844.7000119999999,834.130005,837.52002,837.52002,1.297795363455645,Euronext100
7413,2008-03-12,23737.650391,23737.650391,23139.400391,23422.759766,23422.759766,1.8586808388106224,Hang Seng
7414,2008-03-12,12841.879883,13071.219727,12799.419922,12861.129883,12861.129883,1.602505282117006,Nikkei 225
7415,2008-03-13,12096.490234,12215.349609,11875.780273,12145.740234,12145.740234,0.293140344981202,Dow Jones Industrial
7416,2008-03-13,823.719971,827.25,813.530029,825.9400019999999,825.9400019999999,-1.382655664756538,Euronext100
