0,1,2,3,4,5
17208.779297,17395.539063,17208.779297,17390.519531,17390.519531,1.1346021782834723
17368.810547,17397.230469,17278.359375,17383.839844,17383.839844,0.1013438128394605
17385.759766,17486.589844,17385.759766,17484.529297,17484.529297,0.5792129581472016
17491.660156,17560.310547,17440.349609,17554.470703,17554.470703,0.4000188098400636
17558.580078,17575.330078,17493.369141,17573.929688,17573.929688,0.1108491695889002
17568.980469,17621.869141,17547.509766,17613.740234,17613.740234,0.2265318383923187
17615.640625,17638.210938,17584.939453,17614.900391,17614.900391,0.0065866589638918
17604.75,17626.710938,17536.169922,17612.199219,17612.199219,-0.0153345857202835
17618.689453,17705.480469,17583.880859,17652.789063,17652.789063,0.2304643701521058
17653.109375,17664.150391,17613.199219,17634.740234,17634.740234,-0.1022434978154795
17631.849609,17675.070313,17606.810547,17647.75,17647.75,0.0737735051799415
17643.089844,17735.710938,17642.029297,17687.820313,17687.820313,0.227056213964949
17685.509766,17712.259766,17624.5,17685.730469,17685.730469,-0.0118151584707515
17677.320313,17720.439453,17603.890625,17719.0,17719.0,0.1881151081563503
17721.019531,17894.830078,17721.019531,17810.060547,17810.060547,0.5139147073762729
17819.050781,17854.730469,17790.890625,17814.939453,17814.939453,-0.0166177716511173
17812.25,17833.759766,17791.160156,17827.75,17827.75,0.0719090122859977
17830.550781,17893.419922,17807.779297,17828.240234,17828.240234,0.0027498366310885
17827.269531,17827.269531,17726.550781,17776.800781,17776.800781,-0.288527932790017
17778.849609,17897.050781,17778.849609,17879.550781,17879.550781,0.5780005146360123
17880.900391,17924.150391,17855.589844,17912.619141,17912.619141,0.1849507317327914
17910.019531,17937.960938,17814.810547,17900.099609,17900.099609,-0.069892246920733
17903.050781,17991.189453,17903.050781,17958.789063,17958.789063,0.3278722201662587
17954.939453,17960.560547,17804.279297,17852.480469,17852.480469,-0.5919585871133504
17847.369141,17847.369141,17629.570313,17801.199219,17801.199219,-0.287249999175454
17797.990234,17797.990234,17508.099609,17533.150391,17533.150391,-1.5057908442140169
17534.300781,17758.509766,17534.300781,17596.339844,17596.339844,0.3603998801746222
17590.050781,17590.050781,17280.830078,17280.830078,17280.830078,-1.7930420121294866
17285.740234,17403.539063,17115.279297,17180.839844,17180.839844,-0.5786193924057881
17173.070313,17427.439453,17067.589844,17068.869141,17068.869141,-0.6517184492532357
17069.160156,17389.300781,17069.160156,17356.869141,17356.869141,1.6872822541489585
17367.849609,17778.400391,17367.849609,17778.150391,17778.150391,2.427173049342524
17778.019531,17874.029297,17746.550781,17804.800781,17804.800781,0.1499053018107821
17812.25,17962.779297,17812.25,17959.439453,17959.439453,0.86852233789112
18035.730469,18086.240234,18027.779297,18030.210938,18030.210938,0.0335161953429308
18046.580078,18073.039063,18021.570313,18038.230469,18038.230469,-0.0857467423354907
18035.019531,18035.019531,17959.699219,17983.070313,17983.070313,-0.3057958267846494
17821.300781,17821.300781,17475.929688,17501.650391,17501.650391,-1.8580161748099624
17504.179688,17581.050781,17262.369141,17371.640625,17371.640625,-0.7428428925014718
17374.779297,17597.080078,17374.779297,17584.519531,17584.519531,1.2254392696429806
17591.970703,17916.039063,17591.970703,17907.869141,17907.869141,1.8388310776985328
17911.019531,17915.320313,17686.089844,17737.369141,17737.369141,-0.9520954093284127
17645.019531,17923.009766,17498.230469,17613.679688,17613.679688,-0.1539618081688787
17609.060547,17609.060547,17264.900391,17427.089844,17427.089844,-1.0593461860619824
17436.300781,17517.410156,17298.039063,17320.710938,17320.710938,-0.610422663521315
17320.0,17528.369141,17243.550781,17511.570313,17511.570313,1.101914209429311
17516.960938,17588.699219,17346.730469,17515.230469,17515.230469,0.0209013579854699
17509.960938,17599.580078,17396.039063,17554.279297,17554.279297,0.2229421306737311
17557.289063,17840.890625,17482.539063,17813.980469,17813.980469,1.4794180245518709
17812.5,17812.5,17667.529297,17672.599609,17672.599609,-0.793651145211649
17668.109375,17696.359375,17567.599609,17678.699219,17678.699219,0.0345145034400751
17638.529297,17638.529297,17288.310547,17387.210938,17387.210938,-1.6488106810863323
17402.910156,17484.410156,17189.0,17191.369141,17191.369141,-1.1263554442304868
17195.289063,17433.130859,17136.300781,17416.849609,17416.849609,1.3115911022016702
17416.849609,17419.900391,17156.820313,17164.949219,17164.949219,-1.446302836936908
17169.990234,17367.679688,17037.759766,17361.039063,17361.039063,1.1423852264179637
17369.970703,17670.759766,17369.970703,17666.400391,17666.400391,1.7588885486168104
17664.990234,17782.220703,17603.210938,17673.019531,17673.019531,0.0374673949050441
17677.259766,17889.580078,17677.259766,17884.880859,17884.880859,1.1987839861115734
17881.539063,17951.089844,17764.400391,17824.289063,17824.289063,-0.3387878089750273
17821.490234,17821.490234,17685.320313,17729.210938,17729.210938,-0.5334188907279658
17736.150391,17890.339844,17729.240234,17868.759766,17868.759766,0.7871124580107303
17862.140625,17975.650391,17862.140625,17972.380859,17972.380859,0.6171725792244009
17968.650391,18037.410156,17961.759766,18019.349609,18019.349609,0.2613384969330834
18019.800781,18052.009766,17951.410156,18047.580078,18047.580078,0.1566675247029803
18045.720703,18048.699219,17982.199219,18029.849609,18029.849609,-0.098242916354263
18140.759766,18141.210938,18054.839844,18116.839844,18116.839844,-0.1300939211596574
18112.570313,18231.089844,18098.730469,18209.189453,18209.189453,0.5097445790502197
18208.669922,18244.380859,18182.759766,18224.570313,18224.570313,0.0844675708366882
18224.410156,18239.429688,18157.070313,18214.419922,18214.419922,-0.0556961883088069
18213.259766,18213.259766,18132.380859,18132.699219,18132.699219,-0.4486593772953351
18134.050781,18288.630859,18122.589844,18288.630859,18288.630859,0.8599472043114842
18281.949219,18281.949219,18136.880859,18203.369141,18203.369141,-0.4662006612596858
18203.369141,18203.369141,18029.5,18096.900391,18096.900391,-0.5848848593648426
18096.900391,18160.349609,18087.650391,18135.720703,18135.720703,0.2145135971423295
18135.720703,18135.720703,17825.150391,17856.779297,17856.779297,-1.5380773147540605
17856.560547,18031.039063,17856.560547,17995.720703,17995.720703,0.7780877149741183
17989.560547,17989.560547,17662.939453,17662.939453,17662.939453,-1.8492243544573568
17662.939453,17731.779297,17627.0,17635.390625,17635.390625,-0.1559696678647637
17626.839844,17900.099609,17620.490234,17895.220703,17895.220703,1.4733446143895712
17889.050781,17889.050781,17629.890625,17749.310547,17749.310547,-0.8153582368254142
17751.240234,17988.5,17751.240234,17977.419922,17977.419922,1.28517315867549
17972.220703,17972.220703,17785.789063,17849.080078,17849.080078,-0.7138946776391708
17846.800781,18097.119141,17697.519531,18076.189453,18076.189453,1.2723870026216444
18072.580078,18072.990234,17934.240234,17959.029297,17959.029297,-0.6481463159291767
17961.130859,18197.289063,17961.130859,18127.650391,18127.650391,0.9389209807022514
18136.730469,18205.929688,18116.039063,18116.039063,18116.039063,-0.0640531329187843
18110.869141,18149.240234,18010.439453,18011.140625,18011.140625,-0.5790362762809642
18012.609375,18041.970703,17718.539063,17718.539063,17718.539063,-1.624558755561878
17716.269531,17759.509766,17579.269531,17678.230469,17678.230469,-0.2274938913229829
17673.630859,17729.140625,17630.490234,17712.660156,17712.660156,0.194757541261703
17727.480469,18008.640625,17727.480469,17976.310547,17976.310547,1.488485572906395
17965.369141,17965.369141,17773.019531,17776.119141,17776.119141,-1.1136401180686706
17778.519531,17778.519531,17585.009766,17698.179688,17698.179688,-0.4384503298036191
17699.519531,17815.029297,17673.490234,17763.240234,17763.240234,0.3676115122964507
17877.619141,17976.199219,17822.230469,17902.509766,17902.509766,0.1515480146380143
17902.509766,17984.220703,17823.099609,17958.730469,17958.730469,0.3140381082588295
17956.730469,18066.759766,17945.550781,18057.650391,18057.650391,0.5508180111659655
18052.320313,18107.570313,17974.810547,17977.039063,17977.039063,-0.4464109463553245
17979.109375,18075.599609,17905.480469,18036.699219,18036.699219,0.3318686452809194
18045.710938,18160.519531,18045.710938,18112.609375,18112.609375,0.4208650101568345
18106.269531,18169.259766,18063.859375,18105.769531,18105.769531,-0.0377628858348799
18102.560547,18102.560547,17748.529297,17826.300781,17826.300781,-1.5435342282552722
17841.179688,18092.220703,17841.179688,18034.929688,18034.929688,1.1703432448664008
18034.230469,18109.699219,17929.630859,17949.589844,17949.589844,-0.47319199728727
17950.820313,18056.019531,17887.759766,18038.269531,18038.269531,0.494048542449832
18031.900391,18133.029297,17966.769531,18058.689453,18058.689453,0.1132033312003955
18056.419922,18108.869141,18009.080078,18080.140625,18080.140625,0.1187858734479574
18097.890625,18175.560547,18024.660156,18037.970703,18037.970703,-0.2332389049103489
18035.900391,18119.650391,17917.359375,18110.140625,18110.140625,0.4001000067485272
18033.330078,18033.330078,17774.890625,17840.519531,17840.519531,-1.0812533571301186
17840.25,17973.070313,17796.939453,17924.060547,17924.060547,0.4600390530782983
17933.640625,18205.230469,17933.640625,18191.109375,18191.109375,1.4898902360865662
18187.779297,18199.949219,18089.109375,18105.169922,18105.169922,-0.4724255746497041
18096.160156,18119.179688,17924.800781,18068.230469,18068.230469,-0.2040270992160975
18070.369141,18132.789063,18039.199219,18060.490234,18060.490234,-0.0428389211288737
18062.490234,18255.210938,18062.490234,18252.240234,18252.240234,1.061709829110935
18251.970703,18272.720703,18215.070313,18272.560547,18272.560547,0.1113305147175669
18267.25,18325.539063,18244.259766,18298.880859,18298.880859,0.1440428227467149
18300.480469,18351.359375,18261.349609,18312.390625,18312.390625,0.0738283729157851
18315.060547,18350.130859,18272.560547,18285.400391,18285.400391,-0.1473878236474157
18285.869141,18314.890625,18249.900391,18285.740234,18285.740234,0.0018585483103183
18286.869141,18286.869141,18217.140625,18232.019531,18232.019531,-0.2937846776370212
18229.75,18229.75,17990.019531,18041.539063,18041.539063,-1.04475791985702
18045.080078,18190.349609,18045.080078,18162.990234,18162.990234,0.6731752239977906
18154.140625,18154.140625,18066.400391,18126.119141,18126.119141,-0.2030012268078085
18128.119141,18128.119141,17967.740234,18010.679688,18010.679688,-0.6368680030293006
18017.820313,18105.830078,17982.060547,18040.369141,18040.369141,0.1648436012094523
18033.330078,18091.869141,17925.330078,18011.939453,18011.939453,-0.1575892808944212
18018.419922,18168.089844,18010.419922,18076.269531,18076.269531,0.3571524219691202
18072.470703,18087.150391,17876.949219,17905.580078,17905.580078,-0.9442736661304908
17905.380859,17940.779297,17822.900391,17849.460938,17849.460938,-0.3134170451643214
17849.460938,17852.349609,17760.609375,17766.550781,17766.550781,-0.4644966998610611
17766.949219,17817.830078,17714.970703,17764.039063,17764.039063,-0.0141373417438361
17765.380859,18045.140625,17765.380859,18000.400391,18000.400391,1.3305607309336942
18001.269531,18109.769531,18001.269531,18039.369141,18039.369141,0.2164882400031764
18035.830078,18035.830078,17857.070313,17898.839844,17898.839844,-0.7790144760694839
17890.759766,17890.759766,17698.419922,17791.169922,17791.169922,-0.601546932306285
17787.429688,17919.619141,17774.119141,17904.480469,17904.480469,0.6368920509262299
17909.580078,17998.0,17839.650391,17935.740234,17935.740234,0.1745918573517135
17944.609375,18174.730469,17944.609375,18115.839844,18115.839844,1.0041381490271115
18116.240234,18117.710938,18010.580078,18015.949219,18015.949219,-0.5513993602294098
18027.630859,18181.669922,18027.630859,18119.779297,18119.779297,0.5763231053654394
18121.779297,18188.810547,18108.099609,18144.070313,18144.070313,0.1340580125279045
18139.099609,18139.099609,17966.070313,17966.070313,17966.070313,-0.981036762586096
17977.109375,18036.099609,17890.359375,17890.359375,17890.359375,-0.4214106740148771
17892.029297,18013.150391,17892.029297,17946.679688,17946.679688,0.314808170252312
17936.740234,17936.740234,17590.550781,17596.349609,17596.349609,-1.95206068805166
17599.960938,17714.660156,17576.5,17619.509766,17619.509766,0.1316191000669375
17763.320313,17825.490234,17687.519531,17730.109375,17730.109375,-0.1565543510231637
17728.080078,17734.359375,17564.359375,17683.580078,17683.580078,-0.2624309642759947
17684.919922,17793.449219,17465.679688,17776.910156,17776.910156,0.527778185120531
17759.009766,17759.009766,17496.220703,17515.419922,17515.419922,-1.470954354301801
17530.380859,17764.849609,17530.380859,17548.619141,17548.619141,0.1895428094093265
17561.119141,17797.490234,17561.119141,17760.410156,17760.410156,1.2068813694017688
17787.269531,17987.570313,17787.269531,17977.679688,17977.679688,1.223336229803218
17974.609375,18072.820313,17956.169922,18053.580078,18053.580078,0.4221923591767096
18053.380859,18090.390625,18010.150391,18050.169922,18050.169922,-0.0188890845209899
18078.160156,18131.609375,18065.330078,18120.25,18120.25,0.388251624792657
18117.580078,18121.119141,18032.060547,18086.449219,18086.449219,-0.1865359528704147
18096.669922,18096.669922,17868.339844,17919.289063,17919.289063,-1.0006463469003912
17918.349609,17919.349609,17807.410156,17851.039063,17851.039063,-0.3808744853662893
17853.779297,17860.949219,17705.029297,17731.919922,17731.919922,-0.6672952794490206
17731.050781,17756.539063,17553.730469,17568.529297,17568.529297,-0.9214491477444686
17561.779297,17561.779297,17399.169922,17440.589844,17440.589844,-0.7282308657552194
17449.810547,17650.070313,17449.810547,17630.269531,17630.269531,1.0875761009038198
17631.400391,17776.779297,17629.199219,17751.390625,17751.390625,0.6870064793225383
17743.240234,17761.25,17640.849609,17745.980469,17745.980469,-0.0304773643614253
17755.869141,17783.589844,17671.589844,17689.859375,17689.859375,-0.3162467923259249
17696.740234,17704.759766,17496.609375,17598.199219,17598.199219,-0.5181508459560669
17596.929688,17635.779297,17505.5,17550.689453,17550.689453,-0.2699694747670844
17555.240234,17661.369141,17492.900391,17540.470703,17540.470703,-0.0582242083843276
17542.609375,17572.039063,17362.859375,17419.75,17419.75,-0.6882409545563184
17414.939453,17414.939453,17279.080078,17373.380859,17373.380859,-0.2661871783464109
17375.179688,17629.130859,17375.179688,17615.169922,17615.169922,1.3917214211921491
17593.589844,17593.589844,17352.630859,17402.839844,17402.839844,-1.2053819460169923
17382.929688,17423.900391,17125.810547,17402.509766,17402.509766,-0.0018966904422379
17401.640625,17481.779297,17341.339844,17408.25,17408.25,0.0329850928238784
17410.119141,17492.900391,17394.060547,17477.400391,17477.400391,0.3972276995102941
17472.660156,17551.400391,17341.720703,17545.179688,17545.179688,0.3878110902288734
17537.300781,17568.400391,17486.419922,17511.339844,17511.339844,-0.1928725986382828
17508.740234,17517.189453,17282.419922,17348.730469,17348.730469,-0.928594707478736
17345.320313,17345.320313,16990.689453,16990.689453,16990.689453,-2.0637879909413126
16990.689453,16990.689453,16459.550781,16459.75,16459.75,-3.1248846873971448
16459.75,16459.75,15370.330078,15871.349609,15871.349609,-3.5747832804264856
15882.269531,16312.94043,15651.240234,15666.44043,15666.44043,-1.2910633566020402
15676.259766,16303.75,15676.259766,16285.509766,16285.509766,3.951563463098684
16285.509766,16666.689453,16285.509766,16654.769531,16654.769531,2.267412996619389
16649.419922,16669.970703,16535.179688,16643.009766,16643.009766,-0.0706089926859276
16632.019531,16632.019531,16444.050781,16528.029297,16528.029297,-0.6908634352597254
16528.029297,16528.029297,15979.950195,16058.349609,16058.349609,-2.841716211655388
16058.349609,16352.580078,16058.349609,16351.379883,16351.379883,1.8247844961338355
16371.759766,16371.759766,16026.610352000002,16102.379883,16102.379883,-1.663413002037184
16109.929688,16503.410156,16109.929688,16492.679688,16492.679688,2.423864098573758
16505.039063,16664.650391,16220.099609,16253.570313,16253.570313,-1.4497909346652404
16252.570313,16441.939453,16212.080078,16330.400391,16330.400391,0.4726966230831575
16330.400391,16434.759766,16244.650391,16433.089844,16433.089844,0.6288238533122215
16450.859375,16450.859375,16330.870117,16370.959961000002,16370.959961000002,-0.3780779122477762
16382.580078,16644.109375,16382.580078,16599.849609,16599.849609,1.398144327182238
16599.509766,16755.980469,16593.900391,16739.949219,16739.949219,0.84398120043232
16738.080078,16933.429688,16639.929688,16674.740234,16674.740234,-0.3895411159669737
16674.740234,16674.740234,16343.759766,16384.580078,16384.580078,-1.7401179984103288
16257.110352000002,16257.110352000002,16016.360352000002,16201.320313,16201.320313,-0.4826158942032532
16205.070313,16465.230469,16205.070313,16314.669922,16314.669922,0.6996319238812054
16001.759766,16118.889647999998,15942.370117,16049.129883,16049.129883,0.2952166027835767
16057.080078,16297.599609,16057.080078,16284.700195,16284.700195,1.467807374713348
16258.25,16472.769531,16013.660156,16472.369141,16472.369141,1.2313130208331469
16502.099609,16798.369141,16502.099609,16776.429688,16776.429688,1.8458823038587149
16774.019531,16865.089844,16746.029297,16790.189453,16790.189453,0.0820184345292629
16805.419922,16963.300781,16765.0,16912.289063,16912.289063,0.7272080540948522
16904.169922,17081.279297,16859.339844,17050.75,17050.75,0.8187001563432217
17054.689453,17110.880859,17027.230469,17084.490234,17084.490234,0.1978812310309052
17113.550781,17172.810547,17034.449219,17081.890625,17081.890625,-0.2916714928965502
17079.080078,17111.380859,16887.669922,16924.75,16924.75,-0.9199252497848144
16944.859375,17144.419922,16933.570313,17141.75,17141.75,1.2821459696598092
17141.75,17220.019531,17107.349609,17215.970703,17215.970703,0.4329820642583026
17209.429688,17235.949219,17129.189453,17230.539063,17230.539063,0.0846211941883945
17228.470703,17264.880859,17147.990234,17217.109375,17217.109375,-0.077941194706077
17180.880859,17505.179688,17180.880859,17489.160156,17489.160156,1.8670748107693087
17525.109375,17679.369141,17525.109375,17646.699219,17646.699219,0.900781178711707
17649.570313,17660.699219,17602.509766,17623.050781,17623.050781,-0.13401054614528
17608.890625,17635.179688,17540.570313,17581.429688,17581.429688,-0.2361741648323145
17586.689453,17779.949219,17556.710938,17779.519531,17779.519531,1.1266992873463888
17771.5,17786.0,17684.720703,17755.800781,17755.800781,-0.1334048985893288
17756.599609,17799.960938,17662.869141,17663.539063,17663.539063,-0.5196145143660735
17672.619141,17845.900391,17655.019531,17828.759766,17828.759766,0.9353771201270122
17929.580078,17964.119141,17828.830078,17867.580078,17867.580078,-0.2822295376279538
17871.25,17929.509766,17779.189453,17863.429688,17863.429688,-0.023228607242165
17855.220703,17912.039063,17768.599609,17910.330078,17910.330078,0.2625497500712503
17900.779297,17900.779297,17667.779297,17730.480469,17730.480469,-1.0041669149409849
17724.130859,17768.660156,17657.720703,17758.210938,17758.210938,0.1563999861621701
17769.5,17807.179688,17696.910156,17702.220703,17702.220703,-0.3152920933053527
17691.929688,17691.929688,17443.5,17448.070313,17448.070313,-1.435697782012901
17439.25,17439.25,17238.890625,17245.240234,17245.240234,-1.162478574200132
17229.939453,17483.009766,17210.429688,17483.009766,17483.009766,1.3787545361718
17486.990234,17599.330078,17451.410156,17489.5,17489.5,0.0371230931451194
17485.490234,17752.160156,17485.490234,17737.160156,17737.160156,1.4160505217416297
17739.830078,17772.970703,17681.980469,17732.75,17732.75,-0.0248639351576818
17732.75,17914.339844,17732.75,17823.810547,17823.810547,0.5135162171687968
17770.900391,17862.599609,17683.509766,17812.189453,17812.189453,0.1096505155047333
17820.810547,17854.919922,17801.830078,17813.390625,17813.390625,0.0067435393227288
17806.039063,17830.359375,17749.320313,17813.390625,17813.390625,0.0
17802.839844,17837.240234,17719.789063,17719.919922,17719.919922,-0.5247215702372743
17719.720703,17895.5,17719.720703,17888.349609,17888.349609,0.9505104297389488
17883.140625,17901.580078,17708.199219,17729.679688,17729.679688,-0.8870014532820325
17741.570313,17780.589844,17425.560547,17477.669922,17477.669922,-1.4214005579049838
17482.679688,17866.470703,17482.679688,17847.630859,17847.630859,2.1167634967994786
17845.490234,17845.490234,17639.25,17730.509766,17730.509766,-0.6562276748397711
17703.990234,17703.990234,17485.390625,17568.0,17568.0,-0.9165543920887532
17558.179688,17767.689453,17403.509766,17492.300781,17492.300781,-0.4308926400273138
17493.169922,17697.740234,17474.660156,17574.75,17574.75,0.4713457653869879
17574.75,17574.75,17230.5,17265.210938,17265.210938,-1.761271494615857
17277.109375,17378.019531,17138.470703,17368.5,17368.5,0.5982496383676761
17374.779297,17627.630859,17341.179688,17524.910156,17524.910156,0.9005392290641234
17530.849609,17784.359375,17483.679688,17749.089844,17749.089844,1.279205918914483
17756.539063,17796.759766,17493.5,17495.839844,17495.839844,-1.4268337262691275
17495.039063,17496.580078,17124.310547,17128.550781,17128.550781,-2.0992936965295472
17154.939453,17272.359375,17116.730469,17251.619141,17251.619141,0.7184983807066336
17253.550781,17451.109375,17242.859375,17417.269531,17417.269531,0.9602019882662516
17593.259766,17606.339844,17543.949219,17552.169922,17552.169922,-0.2865453179437982
17535.660156,17536.900391,17437.339844,17528.269531,17528.269531,-0.1361677280143136
17547.369141,17750.019531,17547.369141,17720.980469,17720.980469,1.0994293398967514
17711.939453,17714.130859,17588.869141,17603.869141,17603.869141,-0.6608625758877551
17405.480469,17405.480469,16957.630859,17148.939453,17148.939453,-1.5844440734887888
17147.5,17195.839844,17038.609375,17158.660156,17158.660156,0.0566839892731874
17154.830078,17154.830078,16817.619141,16906.509766,16906.509766,-1.4695226067044098
16888.359375,16888.359375,16463.630859,16514.099609,16514.099609,-2.3210595352398444
16519.169922,16651.890625,16314.570313,16346.450195,16346.450195,-1.0151895529843746
16419.109375,16591.349609,16322.070313,16516.220703,16516.220703,0.7174429706639174
16526.630859,16593.509766,16123.200195,16151.410156,16151.410156,-2.208801599107568
16159.009766,16482.050781,16075.120117,16379.049805,16379.049805,1.409410366038144
16354.330078,16354.330078,15842.110352000002,15988.080078,15988.080078,-2.3870110394355715
16009.450195,16171.959961000002,15900.25,16016.019531,16016.019531,0.1747517704670853
15989.450195,15989.450195,15450.55957,15766.740234,15766.740234,-1.5564372690574202
15768.870117,16038.589844,15704.660156,15882.679688,15882.679688,0.7353419430985664
15921.099609,16136.790038999998,15921.099609,16093.509766,16093.509766,1.327421330289047
16086.459961000002,16086.459961000002,15880.150391,15885.219727000002,15885.219727000002,-1.2942486880024306
15893.160156,16185.790038999998,15893.160156,16167.230469,16167.230469,1.775302745864238
16168.740234,16235.030272999998,15878.299805,15944.459961000002,15944.459961000002,-1.3779138512755806
15960.280272999998,16102.139647999998,15863.719727000002,16069.639647999998,16069.639647999998,0.7850983182007054
16090.259766,16466.300781,16090.259766,16466.300781,16466.300781,2.4683884747183527
16453.630859,16510.980469,16299.469727000002,16449.179688,16449.179688,-0.1039765593238595
16420.210938,16420.210938,16108.44043,16153.540038999998,16153.540038999998,-1.7972911391786806
16186.200195,16381.69043,15960.450195,16336.660156,16336.660156,1.133622206388751
16329.669922,16485.839844,16266.160156,16416.580078,16416.580078,0.4892060019418665
16417.949219,16423.630859,16129.80957,16204.969727000002,16204.969727000002,-1.2890038606979903
15691.620117,15974.040038999998,15691.620117,15973.839844,15973.839844,2.002915434235719
16012.389647999998,16196.410156,16012.389647999998,16196.410156,16196.410156,1.3933425787012732
16217.980469,16486.119141,16217.980469,16453.830078,16453.830078,1.5893640598169112
16483.759766,16511.839844,16390.429688,16413.429688,16413.429688,-0.2455379070312457
16410.960938,16410.960938,16278.0,16391.990234,16391.990234,-0.1306214143389827
16417.130859,16664.240234,16417.130859,16620.660156,16620.660156,1.3950101161340325
16610.390625,16610.390625,16403.529297,16431.779297,16431.779297,-1.1364221229913984
16418.839844,16507.390625,16165.860352000002,16484.990234,16484.990234,0.3238294285617282
16504.380859,16697.980469,16458.419922,16697.289063,16697.289063,1.2878310874709251
16712.699219,16795.980469,16623.910156,16639.970703,16639.970703,-0.3432794376604153
16634.150391,16726.119141,16510.400391,16516.5,16516.5,-0.7420127427131717
16545.669922,16865.560547,16545.669922,16865.080078,16865.080078,2.110496037296028
16851.169922,16900.169922,16766.320313,16899.320313,16899.320313,0.2030244436530548
16896.169922,16944.310547,16820.730469,16943.900391,16943.900391,0.2637980532607997
16945.0,17062.380859,16898.839844,17006.769531,17006.769531,0.3710429036362539
16991.289063,17099.25,16940.480469,17073.949219,17073.949219,0.3950173363468146
17050.669922,17072.789063,16921.509766,16964.099609,16964.099609,-0.6433755225051074
16969.169922,17048.5,16947.939453,17000.359375,17000.359375,0.2137441233884374
17006.050781,17130.109375,16821.859375,16995.130859,16995.130859,-0.0307553263120263
17014.990234,17220.089844,17014.990234,17213.310547,17213.310547,1.2837776290758107
17207.490234,17275.070313,17161.160156,17229.130859,17229.130859,0.0919074338245673
17217.150391,17251.699219,17120.349609,17251.529297,17251.529297,0.1300032960646957
17249.339844,17379.179688,17204.070313,17325.759766,17325.759766,0.4302834126879817
17321.380859,17529.009766,17297.650391,17481.490234,17481.490234,0.8988377427788574
17481.490234,17620.580078,17481.490234,17602.300781,17602.300781,0.6910769355637392
17602.710938,17648.939453,17540.419922,17582.570313,17582.570313,-0.2343346269175428
17588.810547,17588.810547,17486.269531,17502.589844,17502.589844,-0.4548849660556575
17485.330078,17517.140625,17399.009766,17515.730469,17515.730469,0.0750781748136919
17512.580078,17642.810547,17434.269531,17633.109375,17633.109375,0.5572658863993718
17652.359375,17790.109375,17652.359375,17716.660156,17716.660156,0.4738289726624156
17716.050781,17755.699219,17669.720703,17685.089844,17685.089844,-0.1781956176955423
17661.740234,17811.480469,17568.019531,17792.75,17792.75,0.6087622791270508
17718.029297,17718.029297,17579.560547,17603.320313,17603.320313,-0.7536769859615489
17605.449219,17723.550781,17542.539063,17716.050781,17716.050781,0.640393209892065
17687.279297,17687.279297,17484.230469,17541.960938,17541.960938,-0.9826673289213383
17555.390625,17694.509766,17528.160156,17576.960938,17576.960938,0.1995215935305161
17586.480469,17731.630859,17555.900391,17556.410156,17556.410156,-0.116918858001036
17571.339844,17744.429688,17553.570313,17721.25,17721.25,0.9389154305196268
17741.660156,17918.349609,17741.660156,17908.279297,17908.279297,1.05539562389787
17912.25,17962.140625,17885.439453,17926.429688,17926.429688,0.1013519540263185
17925.949219,17937.650391,17867.410156,17897.460938,17897.460938,-0.1615979896955832
17890.199219,18009.529297,17848.220703,18004.160156,18004.160156,0.5961695816497414
18012.099609,18103.460938,17984.429688,18053.599609,18053.599609,0.2746001622492944
18059.490234,18167.630859,18031.210938,18096.269531,18096.269531,0.23635132563109
18092.839844,18107.289063,17963.890625,17982.519531,17982.519531,-0.6285825915951282
17985.050781,18026.849609,17909.890625,18003.75,18003.75,0.1180617041088183
17990.939453,17990.939453,17855.550781,17977.240234,17977.240234,-0.147245801569118
17987.380859,18043.769531,17934.169922,17990.320313,17990.320313,0.0727591044551001
17996.140625,18084.660156,17920.259766,18041.550781,18041.550781,0.2847668474417419
18023.880859,18035.730469,17796.550781,17830.759766,17830.759766,-1.1683641697918357
17650.300781,17744.539063,17580.380859,17740.630859,17740.630859,0.4525294665688628
17743.849609,17783.160156,17668.380859,17705.910156,17705.910156,-0.1957128992534418
17726.660156,17934.609375,17726.660156,17928.349609,17928.349609,1.2563005857375795
17919.029297,17919.029297,17711.050781,17711.119141,17711.119141,-1.2116590357595047
17711.119141,17798.189453,17625.380859,17720.5,17720.5,0.052965930189508
17711.119141,17734.740234,17512.480469,17535.320313,17535.320313,-1.045002607149914
17531.759766,17755.800781,17531.759766,17710.710938,17710.710938,1.0002134085339345
17701.460938,17701.460938,17469.919922,17529.980469,17529.980469,-1.0204585780474118
17501.279297,17636.220703,17418.210938,17526.619141,17526.619141,-0.0191747389904017
17514.160156,17514.160156,17331.070313,17435.400391,17435.400391,-0.5204583340697622
17437.320313,17571.75,17437.320313,17500.939453,17500.939453,0.3758965124416091
17507.039063,17550.699219,17480.050781,17492.929688,17492.929688,-0.0457676287693553
17525.189453,17742.589844,17525.189453,17706.050781,17706.050781,1.2183270429892534
17735.089844,17891.710938,17735.089844,17851.509766,17851.509766,0.8215213364014984
17859.519531,17888.660156,17803.820313,17828.289063,17828.289063,-0.1300769699839388
17826.849609,17873.220703,17824.730469,17873.220703,17873.220703,0.2520244081819722
17891.5,17899.240234,17724.029297,17787.199219,17787.199219,-0.481286979159623
17754.550781,17809.179688,17664.789063,17789.669922,17789.669922,0.0138903431033954
17789.050781,17838.560547,17703.550781,17838.560547,17838.560547,0.2748259254632845
17799.800781,17833.169922,17689.679688,17807.060547,17807.060547,-0.1765837547093918
